title,rating,year,month,certificate,runtime,director,stars,genre,filming_location,budget,income,country_of_origin,id
"Rear Window",8.5,1954,September,PG,"1h 52m","Alfred Hitchcock","James Stewart, Grace Kelly, Wendell Corey, Thelma Ritter, Raymond Burr, Judith Evelyn, Ross Bagdasarian, Georgine Darcy, Sara Berner, Frank Cady, Jesslyn Fax, Rand Harper, Irene Winston, Havis Davenport, Jerry Antes, Barbara Bailey, Benny Bartlett, Nick Borgani",Mystery,"Stage 18, Paramount Studios - 5555 Melrose Avenue, Hollywood, Los Angeles, California, USA(Exterior court yard apartment complex)",1000000,36764313,"United States",57
"Eternal Sunshine of the Spotless Mind",8.3,2004,March,R,"1h 48m","Michel Gondry","Jim Carrey, Kate Winslet, Tom Wilkinson, Gerry Robert Byrne, Elijah Wood, Thomas Jay Ryan, Mark Ruffalo, Jane Adams, David Cross, Kirsten Dunst, Ryan Whitney, Debbon Ayer, Amir Ali Said, Brian Price, Paulie Litt, Josh Flitter, Lola Daehler, Deirdre O'Connell",Drama,"Montauk, New York, USA",20000000,34400301,"United States",58
"The Hunt",8.3,2013,January,R,"1h 55m","Thomas Vinterberg","Mads Mikkelsen, Thomas Bo Larsen, Annika Wedderkopp, Lasse Fogelstrøm, Susse Wold, Anne Louise Hassing, Lars Ranthe, Alexandra Rapaport, Sebastian Bull, Steen Ordell Guldbrand Jensen, Daniel Engstrup, Troels Thorsen, Søren Rønholt, Hana Shuan, Jytte Kvinesdal, Josefine Gråbøl, Bjarne Henriksen, Nicolai Dahl Hamilton",Drama,"Høje Taastrup Kirke, Taastrup, Denmark(church)",0,613308,Denmark,59
"2001: A Space Odyssey",8.3,1968,May,G,"2h 29m","Stanley Kubrick","Keir Dullea, Gary Lockwood, William Sylvester, Daniel Richter, Leonard Rossiter, Margaret Tyzack, Robert Beatty, Sean Sullivan, Douglas Rain, Frank W. Miller, Bill Weston, Ed Bishop, Glenn Beck, Alan Gifford, Ann Gillis, Edwina Carroll, Penny Brahms, Heather Downham",Adventure,"Isle of Harris, Western Isles, Scotland, UK(alien planet surface)",12000000,60481243,"United Kingdom",60
"Poor Things",8.4,2024,January,R,"2h 21m","Yorgos Lanthimos","Emma Stone, Mark Ruffalo, Willem Dafoe, Ramy Youssef, Jack Barton, Kathryn Hunter, Charlie Hiscock, Vicki Pepperdine, Christopher Abbott, Attila Dobai, Jerrod Carmichael, Emma Hindle, Suzy Bemba, Anders Olof Grundberg, Attila Kecskeméthy, Hanna Schygulla, Keeley Forsyth, Jucimar Barbosa",Comedy,Hungary,28716095,661230,Ireland,61
"Reservoir Dogs",8.3,1992,September,R,"1h 39m","Quentin Tarantino","Harvey Keitel, Tim Roth, Michael Madsen, Chris Penn, Steve Buscemi, Lawrence Tierney, Randy Brooks, Kirk Baltz, Edward Bunker, Quentin Tarantino, Rich Turner, David Steen, Tony Cosmo, Stevo Polyi, Michael Sottile, Robert Ruth, Lawrence Bender, Linda Kaye",Crime,"5860 North Figueroa Street, Highland Park, Los Angeles, California, USA(interiors: mortuary warehouse & Mr. Orange's second floor apartment)",1200000,2832029,"United States",62
Ikiru,8.3,1956,March,"Not Rated","2h 23m","Akira Kurosawa","Takashi Shimura, Nobuo Kaneko, Shin'ichi Himori, Haruo Tanaka, Minoru Chiaki, Miki Odagiri, Bokuzen Hidari, Minosuke Yamada, Kamatari Fujiwara, Makoto Kobori, Nobuo Nakamura, Atsushi Watanabe, Isao Kimura, Masao Shimizu, Yûnosuke Itô, Kumeko Urabe, Eiko Miyoshi, Noriko Honma",Drama,"Tokyo, Japan",60239,2149,Japan,63
"Lawrence of Arabia",8.3,1962,December,Approved,"3h 38m","David Lean","Peter O'Toole, Alec Guinness, Anthony Quinn, Jack Hawkins, Omar Sharif, José Ferrer, Anthony Quayle, Claude Rains, Arthur Kennedy, Donald Wolfit, I.S. Johar, Gamil Ratib, Michel Ray, John Dimech, Zia Mohyeddin, Howard Marion-Crawford, Jack Gwillim, Hugh Miller",Adventure,"Wadi Rum, Jordan(desert - red cliffs)",15000000,45306425,"United Kingdom",64
"The Apartment",8.3,1960,June,Approved,"2h 5m","Billy Wilder","Jack Lemmon, Shirley MacLaine, Fred MacMurray, Ray Walston, Jack Kruschen, David Lewis, Hope Holiday, Joan Shawlee, Naomi Stevens, Johnny Seven, Joyce Jameson, Willard Waterman, David White, Edie Adams, Dorothy Abbott, Bill Baldwin, Paul Bradley, Benny Burt",Comedy,"Majestic Theater, 247 West 44th Street, Manhattan, New York City, New York, USA",3000000,18600000,"United States",65
"Citizen Kane",8.3,1941,September,PG,"1h 59m","Orson Welles","Orson Welles, Joseph Cotten, Dorothy Comingore, Agnes Moorehead, Ruth Warrick, Ray Collins, Erskine Sanford, Everett Sloane, William Alland, Paul Stewart, George Coulouris, Fortunio Bonanova, Gus Schilling, Philip Van Zandt, Georgia Backus, Harry Shannon, Sonny Bupp, Buddy Swan",Drama,"Busch Gardens - S. Grove Avenue, Pasadena, California, USA(Xanadu Grounds, demolished)",839727,1627530,"United States",66
"North by Northwest",8.3,1959,December,Approved,"2h 16m","Alfred Hitchcock","Cary Grant, Eva Marie Saint, James Mason, Jessie Royce Landis, Leo G. Carroll, Josephine Hutchinson, Philip Ober, Martin Landau, Adam Williams, Edward Platt, Robert Ellenstein, Les Tremayne, Philip Coolidge, Patrick McVey, Edward Binns, Ken Lynch, Stanley Adams, John Alban",Action,"Garces Highway 1/10th mile East from Corcoran Road and Kern National Wildlife Preserve, Kern County, California, USA(cropduster attack)",3101000,66728,"United States",67
M,8.3,1931,August,Passed,"1h 39m","Fritz Lang","Peter Lorre, Ellen Widmann, Inge Landgut, Otto Wernicke, Theodor Loos, Gustaf Gründgens, Friedrich Gnaß, Fritz Odemar, Paul Kemp, Theo Lingen, Rudolf Blümner, Georg John, Franz Stein, Ernst Stahl-Nachbaur, Gerhard Bienert, Karl Platen, Rosa Valetti, Hertha von Walther",Crime,"Staaken, Spandau, Berlin, Germany",35566,6123,Germany,68
Vertigo,8.3,1963,May,PG,"2h 8m","Alfred Hitchcock","James Stewart, Kim Novak, Barbara Bel Geddes, Tom Helmore, Henry Jones, Raymond Bailey, Ellen Corby, Konstantin Shayne, Lee Patrick, David Ahdar, Isabel Analla, Jack Ano, Margaret Bacon, John Benson, Danny Borzage, Margaret Brayton, Paul Bryar, Boyd Cabeen",Mystery,"Fort Point, Presidio, Golden Gate National Recreation Area, San Francisco, California, USA(Madeleine's jump into the bay)",2479000,7705225,"United States",69
"Double Indemnity",8.3,1944,July,Passed,"1h 47m","Billy Wilder","Fred MacMurray, Barbara Stanwyck, Edward G. Robinson, Byron Barr, Porter Hall, Jean Heather, Tom Powers, Richard Gaines, Fortunio Bonanova, John Philliber, Lev Abramov, James Adamson, John Berry, Raymond Chandler, Edmund Cobb, Kernan Cripps, Betty Farrington, Bess Flowers",Crime,"6301 Quebec Drive, Hollywood Hills, Los Angeles, California, USA(Dietrichson house)",927262,18090,"United States",70
Scarface,8.3,1983,December,18+,"2h 50m","Brian De Palma","Al Pacino, Michelle Pfeiffer, Steven Bauer, Mary Elizabeth Mastrantonio, Robert Loggia, Miriam Colon, F. Murray Abraham, Paul Shenar, Harris Yulin, Ángel Salazar, Arnaldo Santana, Pepe Serna, Michael P. Moran, Al Israel, Dennis Holahan, Mark Margolis, Michael Alldredge, Ted Beniades",Crime,"656 Park Ln, Santa Barbara, California, USA(Alejandro Sosa's Bolivian Estate)",25000000,45967303,"United States",71
Amélie,8.3,2002,February,R,"2h 2m","Jean-Pierre Jeunet","Audrey Tautou, Mathieu Kassovitz, Rufus, Lorella Cravotta, Serge Merlin, Jamel Debbouze, Clotilde Mollet, Claire Maurier, Isabelle Nanty, Dominique Pinon, Artus de Penguern, Yolande Moreau, Urbain Cancelier, Maurice Bénichou, Michel Robin, Andrée Damant, Claude Perron, Armelle",Comedy,"Rue des Trois-Frères, Paris 18, Paris, France(Amelie's home)",10000000,33225499,France,72
Incendies,8.3,2011,January,R,"2h 11m","Denis Villeneuve","Lubna Azabal, Mélissa Désormeaux-Poulin, Maxim Gaudette, Mustafa Kamel, Hussein Sami, Rémy Girard, Dominique Briand, Frédéric Paquet, Hamed Najem, Ahmad Massad, Bader Alami, Majida Hussein, Asriah Nijres, John Dunn-Hill, Nadia Essadiqi, Chaouki Charbel, Axel Garbi, Amine Benzenine",Drama,"Amman, Jordan",6800000,2071334,Canada,73
"Full Metal Jacket",8.3,1987,July,R,"1h 56m","Stanley Kubrick","Matthew Modine, R. Lee Ermey, Vincent D'Onofrio, Adam Baldwin, Dorian Harewood, Kevyn Major Howard, Arliss Howard, Ed O'Ross, John Terry, Kieron Jecchinis, Kirk Taylor, Tim Colceri, Jon Stafford, Bruce Boa, Ian Tyler, Sal Lopez, Gary Landon Mills, Papillon Soo",Drama,"Isle of Dogs, London, Greater London, England, UK(Da Nang scenes)",30000000,46357676,"United Kingdom",74
"A Clockwork Orange",8.3,1972,February,X,"2h 16m","Stanley Kubrick","Malcolm McDowell, Patrick Magee, Michael Bates, Warren Clarke, John Clive, Adrienne Corri, Carl Duering, Paul Farrell, Clive Francis, Michael Gover, Miriam Karlin, James Marcus, Aubrey Morris, Godfrey Quigley, Sheila Raynor, Madge Ryan, John Savident, Anthony Sharp",Crime,"Binsey Walk, Southmere Lake, Thamesmead South, London, England, UK(Alex puts Dim in water - houses demolished)",2200000,26617553,"United Kingdom",75
Heat,8.3,1995,December,R,"2h 50m","Michael Mann","Al Pacino, Robert De Niro, Val Kilmer, Jon Voight, Tom Sizemore, Diane Venora, Amy Brenneman, Ashley Judd, Mykelti Williamson, Wes Studi, Ted Levine, Dennis Haysbert, William Fichtner, Natalie Portman, Tom Noonan, Kevin Gage, Hank Azaria, Susan Traylor",Action,"1219 Dodds Circle, East Los Angeles, California, USA(Trejo's pad)",60000000,67436818,"United States",76
Up,8.3,2009,May,PG,"1h 36m","Pete DocterBob Peterson","Edward Asner, Jordan Nagai, John Ratzenberger, Christopher Plummer, Bob Peterson, Delroy Lindo, Jerome Ranft, David Kaye, Elie Docter, Jeremy Leary, Mickie McGowan, Danny Mann, Donald Fullilove, Jess Harnell, Josh Cooley, Pete Docter, Mark Andrews, Bob Bergen",Animation,"Pixar Animation Studios - 1200 Park Avenue, Emeryville, California, USA",175000000,293004164,"United States",77
"To Kill a Mockingbird",8.3,1963,March,Approved,"2h 9m","Robert Mulligan","Gregory Peck, John Megna, Frank Overton, Rosemary Murphy, Ruth White, Brock Peters, Estelle Evans, Paul Fix, Collin Wilcox Paxton, James Anderson, Alice Ghostley, Robert Duvall, William Windom, Crahan Denton, Richard Hale, Mary Badham, Phillip Alford, R.L. Armstrong",Crime,"Monroeville, Alabama, USA",2000000,592237,"United States",78
"The Sting",8.3,1973,December,PG,"2h 9m","George Roy Hill","Paul Newman, Robert Redford, Robert Shaw, Charles Durning, Ray Walston, Eileen Brennan, Harold Gould, John Heffernan, Dana Elcar, Jack Kehoe, Dimitra Arliss, Robert Earl Jones, James Sloyan, Charles Dierkop, Lee Paul, Sally Kirkland, Avon Long, Arch Johnson",Comedy,"Union Station - Canal St. & Jackson Blvd., Near West Side, Chicago, Illinois, USA",5500000,156000000,"United States",79
"Indiana Jones and the Last Crusade",8.2,1989,May,PG-13,"2h 7m","Steven Spielberg","Harrison Ford, Sean Connery, Alison Doody, Denholm Elliott, John Rhys-Davies, Julian Glover, River Phoenix, Michael Byrne, Kevork Malikyan, Robert Eddison, Richard Young, Alexei Sayle, Alex Hyde-White, Paul Maxwell, Isla Blair, Vernon Dobtcheff, J.J. Hardy, Bradley Gregg",Action,"Moab, Utah, USA",48000000,197171806,"United States",80
"Die Hard",8.2,1988,July,R,"2h 12m","John McTiernan","Bruce Willis, Alan Rickman, Bonnie Bedelia, Reginald VelJohnson, Paul Gleason, De'voreaux White, William Atherton, Hart Bochner, James Shigeta, Alexander Godunov, Bruno Doyon, Andreas Wisniewski, Clarence Gilyard Jr., Joseph Plewa, Lorenzo Caccialanza, Gérard Bonn, Dennis Hayden, Al Leong",Action,"Fox Plaza - 2121 Avenue of the Stars, Century City, Los Angeles, California, USA(Nakatomi building, interiors filmed on the 29th and 35th floors)",28000000,85892546,"United States",81
Hamilton,8.3,2020,July,PG-13,"2h 40m","Thomas Kail","Lin-Manuel Miranda, Phillipa Soo, Leslie Odom Jr., Renée Elise Goldsberry, Daveed Diggs, Jonathan Groff, Chris Jackson, Jasmine Cephas Jones, Okieriete Onaodowan, Anthony Ramos, Carleigh Bettiol, Ariana DeBose, Hope Easterbrook, Sydney James Harcourt, Sasha Hutchings, Thayne Jasperson, Elizabeth Judd, Jon Rua",Biography,"Richard Rodgers Theatre - 226 W. 46th Street, Manhattan, New York City, New York, USA",0,0,"United States",82
"Once Upon a Time in the West",8.5,1969,July,PG-13,"2h 46m","Sergio Leone","Henry Fonda, Charles Bronson, Claudia Cardinale, Jason Robards, Gabriele Ferzetti, Paolo Stoppa, Woody Strode, Jack Elam, Keenan Wynn, Frank Wolff, Lionel Stander, Livio Andronico, Salvatore Basile, Aldo Berti, Joseph Bradley, Frank Braña, Marilù Carteny, Saturno Cerra",Western,"Monument Valley, Arizona, USA",5000000,5321508,Italy,83
Logan,8.1,2017,March,R,"2h 17m","James Mangold","Hugh Jackman, Patrick Stewart, Dafne Keen, Boyd Holbrook, Stephen Merchant, Elizabeth Rodriguez, Richard E. Grant, Eriq La Salle, Elise Neal, Quincy Fouse, Al Coronel, Frank Gallegos, Anthony Escobar, Reynaldo Gallegos, Krzysztof Soszynski, Stephen Dunlevy, Daniel Bernhardt, Ryan Sturz",Action,"Just outside Northern Meadows community, Rio Rancho, New Mexico, USA",97000000,226277068,"United States",84
Spotlight,8.1,2015,November,R,"2h 9m","Tom McCarthy","Mark Ruffalo, Michael Keaton, Rachel McAdams, Liev Schreiber, John Slattery, Brian d'Arcy James, Stanley Tucci, Elena Wohl, Gene Amoroso, Doug Murray, Sharon McFarlane, Jamey Sheridan, Neal Huff, Billy Crudup, Robert B. Kennedy, Duane Murray, Brian Chamberlain, Michael Cyril Creighton",Biography,"Boston Massachusetts, USA(Boston general views and some street scenes)",20000000,45055776,"United States",85
Platoon,8.1,1987,February,R,2h,"Oliver Stone","Charlie Sheen, Tom Berenger, Willem Dafoe, Keith David, Forest Whitaker, Francesco Quinn, Kevin Dillon, John C. McGinley, Reggie Johnson, Mark Moses, Corey Glover, Johnny Depp, Chris Pedersen, Bob Orwig, Corkey Ford, David Neidorf, Richard Edson, Tony Todd",Drama,Philippines,6000000,138530565,"United States",86
"The Terminator",8.1,1984,October,R,"1h 47m","James Cameron","Arnold Schwarzenegger, Linda Hamilton, Michael Biehn, Paul Winfield, Lance Henriksen, Rick Rossovich, Bess Motta, Earl Boen, Dick Miller, Shawn Schepps, Bruce M. Kerner, Franco Columbu, Bill Paxton, Brad Rearden, Brian Thompson, William Wisher, Ken Fritz, Tom Oberhaus",Action,"720 S Hill Street, Los Angeles, California, USA(Tech Noir)",6400000,38371200,"United Kingdom",87
"The Passion of Joan of Arc",8.1,1928,October,Passed,"1h 54m","Carl Theodor Dreyer","Maria Falconetti, Eugene Silvain, André Berley, Maurice Schutz, Antonin Artaud, Michel Simon, Jean d'Yd, Louis Ravet, Armand Lurville, Jacques Arnna, Alexandre Mihalesco, Léon Larive, Jean Aymé, Camille Bardou, Gilbert Dacheux, Gilbert Dalleu, Paul Delauzac, Dimitri Dimitriev",Biography,"Boulogne-Billancourt, Hauts-de-Seine, France(Studio)",21877,6408,France,88
"Jai Bhim",8.7,2021,November,TV-MA,"2h 44m","T.J. Gnanavel","Suriya, Lijo Mol Jose, Manikandan K., Rajisha Vijayan, Prakash Raj, Rao Ramesh, Guru Somasundaram, M.S. Bhaskar, V. Jayaprakash, Sibi Thomas, Ilavarasu, Jayarao, Sujatha Sivakumar, Ravi Venkatraman, Tamizh, Kumaravel, Supergood Subramani, Bala Hasan",Crime,,0,0,India,89
"Before Sunset",8.1,2004,July,R,"1h 20m","Richard Linklater","Ethan Hawke, Julie Delpy, Vernon Dobtcheff, Louise Lemoine Torrès, Rodolphe Pauly, Mariane Plasteig, Diabolo, Denis Evrard, Albert Delpy, Marie Pillet",Drama,"Seine River, Paris, France",2700000,5820649,France,90
"The Best Years of Our Lives",8.1,1947,May,Approved,"2h 50m","William Wyler","Myrna Loy, Dana Andrews, Fredric March, Teresa Wright, Virginia Mayo, Cathy O'Donnell, Hoagy Carmichael, Harold Russell, Gladys George, Roman Bohnen, Ray Collins, Minna Gombell, Walter Baldwin, Steve Cochran, Dorothy Adams, Don Beddoe, Marlene Aames, Charles Halton",Drama,"Ontario International Airport - 2900 E. Airport Drive, Ontario, California, USA(Airplane graveyard)",2100000,23650000,"United States",91
"La haine",8.1,1996,February,"Not Rated","1h 38m","Mathieu Kassovitz","Vincent Cassel, Hubert Koundé, Saïd Taghmaoui, Abdel Ahmed Ghili, Solo, Joseph Momo, Héloïse Rauth, Rywka Wajsbrot, Olga Abrego, Laurent Labasse, Choukri Gabteni, Nabil Ben Mhamed, Benoît Magimel, Médard Niang, Arash Mansour, Abdel-Moulah Boujdouni, Mathilde Vitry, Christian Moro",Crime,"Chanteloup-les-Vignes, Yvelines, France(Cité des Muguets, Cité La Noé)",2590000,280859,France,92
Rush,8.1,2013,September,R,"2h 3m","Ron Howard","Daniel Brühl, Chris Hemsworth, Olivia Wilde, Alexandra Maria Lara, Pierfrancesco Favino, David Calder, Natalie Dormer, Stephen Mangan, Christian McKay, Alistair Petrie, Julian Rhind-Tutt, Colin Stinton, Jamie de Courcey, Augusto Dallara, Ilario Calvo, Patrick Baladi, Vincent Riotta, Martin Savage",Action,"Nürburgring, Rhineland-Palatinate, Germany",38000000,26947624,"United Kingdom",93
"The Exorcist",8.1,1973,December,R,"2h 2m","William Friedkin","Ellen Burstyn, Max von Sydow, Linda Blair, Lee J. Cobb, Kitty Winn, Jack MacGowran, Jason Miller, William O'Malley, Barton Heyman, Peter Masterson, Rudolf Schündler, Gina Petrushka, Robert Symonds, Arthur Storch, Thomas Bermingham, Vasiliki Maliaros, Titos Vandis, John Mahon",Horror,"Mosul, Iraq",11000000,233005644,"United States",94
Network,8.1,1976,November,R,"2h 1m","Sidney Lumet","Faye Dunaway, William Holden, Peter Finch, Robert Duvall, Wesley Addy, Ned Beatty, Arthur Burghardt, Bill Burrows, John Carpenter, Jordan Charney, Kathy Cronkite, Ed Crowley, Jerome Dempsey, Conchata Ferrell, Gene Gross, Stanley Grover, Cindy Grover, Darryl Hickman",Drama,"CFTO-TV Studios, Scarborough, Toronto, Ontario, Canada(Control room and news studio scenes)",3800000,23689877,"United States",95
"Pirates of the Caribbean: The Curse of the Black Pearl",8.1,2003,July,PG-13,"2h 23m","Gore Verbinski","Johnny Depp, Geoffrey Rush, Orlando Bloom, Keira Knightley, Jack Davenport, Jonathan Pryce, Lee Arenberg, Mackenzie Crook, Damian O'Hare, Giles New, Angus Barnett, David Bailie, Michael Berry Jr., Isaac C. Singleton Jr., Kevin McNally, Treva Etienne, Zoe Saldana, Guy Siner",Action,"Samana, Dominican Republic",140000000,305413918,"United States",96
"Stand by Me",8.1,1986,August,R,"1h 29m","Rob Reiner","Wil Wheaton, River Phoenix, Corey Feldman, Jerry O'Connell, Kiefer Sutherland, Casey Siemaszko, Gary Riley, Bradley Gregg, Jason Oliver Lipsett, Marshall Bell, Frances Lee McCain, Bruce Kirby, William Bronder, Scott Beach, Richard Dreyfuss, John Cusack, Madeleine Swift, Popeye",Adventure,"Eagle Mountain Ln, Burney, California, USA(trestle bridge)",8000000,52287414,"United States",97
"The Wizard of Oz",8.1,1939,August,G,"1h 42m","Victor FlemingKing Vidor","Judy Garland, Frank Morgan, Ray Bolger, Bert Lahr, Jack Haley, Billie Burke, Margaret Hamilton, Charley Grapewin, Pat Walshe, Clara Blandick, Terry, The Singer Midgets, Gladys W. Allison, John Ballas, Franz Balluck, Josefine Balluck, John T. Bambury, Dorothy Barrett",Adventure,"Stage 28, Sony Pictures Studios - 10202 W. Washington Blvd., Culver City, California, USA(Witch's castle drawbridge; Wash and Brush Up Company; Witch's entrance hall; Witch's tower room; Yellow Brick Road montage song)",2777000,24668669,"United States",98
"The Incredibles",8,2004,November,PG,"1h 55m","Brad Bird","Craig T. Nelson, Samuel L. Jackson, Holly Hunter, Jason Lee, Dominique Louis, Teddy Newton, Jean Sincere, Eli Fucile, Maeve Andrews, Wallace Shawn, Spencer Fox, Lou Romano, Wayne Canney, Sarah Vowell, Michael Bird, Elizabeth Peña, Bud Luckey, Brad Bird",Animation,"Walt Disney Feature Animation - 500 S. Buena Vista Street, Burbank, California, USA",92000000,261441092,"United States",99
"Into the Wild",8.1,2007,October,R,"2h 28m","Sean Penn","Emile Hirsch, Vince Vaughn, Catherine Keener, Marcia Gay Harden, William Hurt, Jena Malone, Brian H. Dierker, Kristen Stewart, Hal Holbrook, Jim Gallien, James O'Neill, Malinda McCollum, Paul Knauls, Zach Galifianakis, Craig Mutsch, Jim Beidler, John Decker, John Hofer",Adventure,"Astoria, Oregon, USA",15000000,18354356,"United States",100
"Hachi: A Dog's Tale",8.1,2010,March,G,"1h 33m","Lasse Hallström","Richard Gere, Joan Allen, Cary-Hiroyuki Tagawa, Sarah Roemer, Jason Alexander, Erick Avari, Davenia McFadden, Robbie Sublett, Kevin DeCoste, Rob Degnan, Tora Hallström, Donna Sorbello, Frank S. Aronson, Troy Doherty, Ian Sherman, Timothy Crowe, Denece Ryland, Blake Friedman",Biography,"Rhode Island, USA",16000000,46749646,"United Kingdom",101
"The Handmaiden",8.1,2017,September,"Not Rated","2h 25m","Park Chan-wook","Kim Min-hee, Ha Jung-woo, Cho Jin-woong, Moon So-ri, Kim Tae-ri, Lee Yong-nyeo, Yoo Min-chae, Lee Dong-hwi, Kim Hae-sook, Lee Kyu-jung, Kim Si-eun, Ha Si-yeon, Rina Takagi, Won Geun-hee, Kim Jong-dae, Jang Han-sun, Kim Eun-yeong, Kim Ri-woo",Drama,"Nagoya, Aichi, Japan",0,2006788,"South Korea",102
"To Be or Not to Be",8.1,1942,March,Passed,"1h 39m","Ernst Lubitsch","Carole Lombard, Jack Benny, Robert Stack, Felix Bressart, Lionel Atwill, Stanley Ridges, Sig Ruman, Tom Dugan, Charles Halton, George Lynn, Henry Victor, Maude Eburne, Halliwell Hobbes, Miles Mander, Rudolph Anders, Paul Barrett, Sven Hugo Borg, Danny Borzage",Comedy,,3270000,4578000,"United States",103
"My Father and My Son",8.2,2005,November,"Not Rated","1h 52m","Çagan Irmak","Çetin Tekindor, Fikret Kuskan, Hümeyra, Ege Tanman, Serif Sezer, Yetkin Dikinciler, Binnur Kaya, Mahmut Gökgöz, Nergis Çorakçi, Bilge Sen, Tuba Büyüküstün, Özge Özberk, Erdal Tosun, Halit Ergenç, Tugyan Akay Kavukçu, Ege Kaya, Muzaffer Demirel, Burak Akçakaya",Drama,"Seferihisar, Turkey",18612999,0,Turkey,104
"Groundhog Day",8,1993,February,PG,"1h 41m","Harold Ramis","Bill Murray, Andie MacDowell, Chris Elliott, Stephen Tobolowsky, Brian Doyle-Murray, Marita Geraghty, Angela Paton, Rick Ducommun, Rick Overton, Robin Duke, Carol Bivins, Willie Garson, Ken Hudson Campbell, Les Podewell, Rod Sell, Tom Milanovich, John M. Watson Sr., Peggy Roeder",Comedy,"344 Fremont St, Woodstock, Illinois, USA(Bed & Breakfast)",14600000,71107962,"United States",105
"The Grapes of Wrath",8.1,1940,March,Passed,"2h 9m","John Ford","Henry Fonda, Jane Darwell, John Carradine, Charley Grapewin, Dorris Bowdon, Russell Simpson, O.Z. Whitehead, John Qualen, Eddie Quillan, Zeffie Tilbury, Frank Sully, Frank Darien, Darryl Hickman, Shirley Mills, Roger Imhof, Grant Mitchell, Charles D. Brown, John Arledge",Drama,"Santa Rosa, New Mexico, USA(service station, diner, bridge, train sequence)",800000,0,"United States",106
"The Battle of Algiers",8.1,1967,September,"Not Rated","2h 1m","Gillo Pontecorvo","Brahim Hadjadj, Jean Martin, Yacef Saadi, Samia Kerbash, Ugo Paletti, Fusia El Kader, Mohamed Ben Kassen, Franco Moruzzi, Tommaso Neri, Rouïched, Gene Wesson",Drama,"Casbah, Algiers, Algeria",800000,879794,Italy,107
"The Sound of Music",8.1,1965,April,G,"2h 52m","Robert Wise","Julie Andrews, Christopher Plummer, Eleanor Parker, Richard Haydn, Peggy Wood, Charmian Carr, Heather Menzies-Urich, Nicholas Hammond, Duane Chase, Angela Cartwright, Debbie Turner, Kym Karath, Anna Lee, Portia Nelson, Ben Wright, Daniel Truhitte, Norma Varden, Gilchrist Stuart",Biography,"Felsenreitschule, Salzburg, Austria(music festival scenes)",8200000,159287539,"United States",108
"Amores Perros",8.1,2001,April,R,"2h 34m","Alejandro G. Iñárritu","Emilio Echevarría, Gael García Bernal, Goya Toledo, Álvaro Guerrero, Vanessa Bauche, Jorge Salinas, Marco Pérez, Rodrigo Murray, Humberto Busto, Gerardo Campbell, Rosa María Bianchi, Dunia Saldívar, Adriana Barraza, José Sefami, Lourdes Echevarría, Laura Almela, Ricardo Dalmacci, Gustavo Sánchez Parra",Drama,"Colonia Condesa, Mexico City, Distrito Federal, Mexico",2000000,5408467,Mexico,109
Rebecca,8.1,1940,April,Approved,"2h 10m","Alfred Hitchcock","Laurence Olivier, Joan Fontaine, George Sanders, Judith Anderson, Nigel Bruce, Reginald Denny, C. Aubrey Smith, Gladys Cooper, Florence Bates, Melville Cooper, Leo G. Carroll, Leonard Carey, Lumsden Hare, Edward Fielding, Philip Winter, Forrester Harvey, Bunny Beatty, Billy Bevan",Drama,"Big Sur, California, USA",1288000,112282,"United States",110
"Cool Hand Luke",8.1,1967,November,GP,"2h 7m","Stuart Rosenberg","Paul Newman, George Kennedy, Strother Martin, J.D. Cannon, Lou Antonio, Robert Drivas, Jo Van Fleet, Clifton James, Morgan Woodward, Luke Askew, Marc Cavell, Richard Davalos, Robert Donner, Warren Finnerty, Dennis Hopper, John McLiam, Wayne Rogers, Harry Dean Stanton",Crime,"Jacksonville, Florida, USA",3200000,126,"United States",111
"The Iron Giant",8.1,1999,August,PG,"1h 26m","Brad Bird","Eli Marienthal, Harry Connick Jr., Jennifer Aniston, Vin Diesel, James Gammon, Cloris Leachman, Christopher McDonald, John Mahoney, M. Emmet Walsh, Jack Angel, Bob Bergen, Mary Kay Bergman, Michael Bird, Devon Cole Borisoff, Rodger Bumpass, Robert Clotworthy, Jennifer Darling, Zack Eginton",Animation,"Los Angeles, California, USA",70000000,23315035,"United States",112
"The Help",8.1,2011,August,PG-13,"2h 26m","Tate Taylor","Viola Davis, Emma Stone, Octavia Spencer, Bryce Dallas Howard, Jessica Chastain, Ahna O'Reilly, Allison Janney, Anna Camp, Eleanor Henry, Emma Henry, Christopher Lowell, Cicely Tyson, Mike Vogel, Sissy Spacek, Brian Kerwin, Wes Chatham, Aunjanue Ellis-Taylor, Ted Welch",Drama,"Greenwood, Mississippi, USA",25000000,169708112,"United States",113
"It Happened One Night",8.1,1934,February,Passed,"1h 45m","Frank Capra","Clark Gable, Claudette Colbert, Walter Connolly, Roscoe Karns, Jameson Thomas, Alan Hale, Arthur Hoyt, Blanche Friderici, Charles C. Wilson, Ernie Adams, Jessie Arnold, Irving Bacon, William Bailey, William Begg, William A. Boardway, Ward Bond, Harry C. Bradley, George P. Breakston",Comedy,"Busch Gardens - S. Grove Avenue, Pasadena, California, USA(Andrews estate)",325000,11477,"United States",114
